step,exp,game_name,algorithm_name,log_exp
2720,2.4160620953536348e-05,goofspiel_4,DCFRPlus,-10.630786483508723
2740,2.092635246642998e-05,goofspiel_4,DCFRPlus,-10.774501309678378
2760,1.5811812407712905e-05,goofspiel_4,DCFRPlus,-11.054753276519204
2780,2.3023693156401878e-05,goofspiel_4,DCFRPlus,-10.678986735027514
2800,1.9253413990516097e-05,goofspiel_4,DCFRPlus,-10.857822162798481
2820,1.9088422415858684e-05,goofspiel_4,DCFRPlus,-10.86642856293642
2840,1.9982294345339636e-05,goofspiel_4,DCFRPlus,-10.820663959237487
2860,1.6982370583671207e-05,goofspiel_4,DCFRPlus,-10.983334776479918
2880,2.0317941597337565e-05,goofspiel_4,DCFRPlus,-10.804006239728741
2900,1.9566480036386748e-05,goofspiel_4,DCFRPlus,-10.841692658018264
2920,1.4399410960319415e-05,goofspiel_4,DCFRPlus,-11.148323257752347
2940,2.041554993504925e-05,goofspiel_4,DCFRPlus,-10.799213695762298
2960,1.943884037438068e-05,goofspiel_4,DCFRPlus,-10.848237412234832
2980,1.2139098033812507e-05,goofspiel_4,DCFRPlus,-11.319079072143126
3000,1.981630972710425e-05,goofspiel_4,DCFRPlus,-10.829005235746749
3020,1.8712834455351002e-05,goofspiel_4,DCFRPlus,-10.886300935012803
3040,1.3929174263607716e-05,goofspiel_4,DCFRPlus,-11.181525049488215
3060,1.8797131972830115e-05,goofspiel_4,DCFRPlus,-10.88180625440271
3080,1.7768837305226947e-05,goofspiel_4,DCFRPlus,-10.938064348145064
3100,1.4765311625799928e-05,goofspiel_4,DCFRPlus,-11.123229937281668
3120,1.7558462482078547e-05,goofspiel_4,DCFRPlus,-10.949974531558919
3140,1.6866200952214766e-05,goofspiel_4,DCFRPlus,-10.990198882248938
3160,1.5009120158968079e-05,goofspiel_4,DCFRPlus,-11.106852531027748
3180,1.633497365364343e-05,goofspiel_4,DCFRPlus,-11.022202125790201
3200,1.60521646128481e-05,goofspiel_4,DCFRPlus,-11.039666850637847
3220,1.4885341752150346e-05,goofspiel_4,DCFRPlus,-11.11513360426058
3240,1.5658290634850203e-05,goofspiel_4,DCFRPlus,-11.064510028222138
